ANNEE;MGA;MGAM5;MGAM5/12;MSGA;taux base;Exemption;Taux supp. V1;Taux supp. V2;non arrondi;Introduction V1
1966; 5 000  ;;;;1.80%; 600  $ ;;; 5 000  ;
1967; 5 000  ;;;;1.80%; 600  $ ;;; 5 000  ;
1968; 5 100  ;;;;1.80%; 600  $ ;;; 5 100  ;
1969; 5 200  ;;;;1.80%; 600  $ ;;; 5 200  ;
1970; 5 300  ;;;;1.80%; 600  $ ;;; 5 300  ;
1971; 5 400  ;;;;1.80%; 600  $ ;;; 5 400  ;
1972; 5 500  ;;;;1.80%; 600  $ ;;; 5 500  ;
1973; 5 900  ;;;;1.80%; 700  $ ;;; 5 900  ;
1974; 6 600  ;;;;1.80%; 700  $ ;;; 6 600  ;
1975; 7 400  ;;;;1.80%; 700  $ ;;; 7 400  ;
1976; 8 300  ;;;;1.80%; 800  $ ;;; 8 300  ;
1977; 9 300  ;;;;1.80%; 900  $ ;;; 9 300  ;
1978; 10 400  ;;;;1.80%; 1 000  $ ;;; 10 400  ;
1979; 11 700  ;;;;1.80%; 1 100  $ ;;; 11 700  ;
1980; 13 100  ;;;;1.80%; 1 300  $ ;;; 13 100  ;
1981; 14 700  ;;;;1.80%; 1 400  $ ;;; 14 700  ;
1982; 16 500  ;;;;1.80%; 1 600  $ ;;; 16 500  ;
1983; 18 500  ;;;;1.80%; 1 800  $ ;;; 18 500  ;
1984; 20 800  ;;;;1.80%; 2 000  $ ;;; 20 800  ;
1985; 23 400  ;;;;1.80%; 2 300  $ ;;; 23 400  ;
1986; 25 800  ;;;;1.80%; 2 500  $ ;;; 25 800  ;
1987; 25 900  ;;;;1.90%; 2 500  $ ;;; 25 900  ;
1988; 26 500  ;;;;2.00%; 2 600  $ ;;; 26 500  ;
1989; 27 700  ;;;;2.10%; 2 700  $ ;;; 27 700  ;
1990; 28 900  ;;;;2.20%; 2 800  $ ;;; 28 900  ;
1991; 30 500  ;;;;2.30%; 3 000  $ ;;; 30 500  ;
1992; 32 200  ;;;;2.40%; 3 200  $ ;;; 32 200  ;
1993; 33 400  ;;;;2.50%; 3 300  $ ;;; 33 400  ;
1994; 34 400  ;;;;2.60%; 3 400  $ ;;; 34 400  ;
1995; 34 900  ;;;;2.70%; 3 400  $ ;;; 34 900  ;
1996; 35 400  ;;;;2.80%; 3 500  $ ;;; 35 400  ;
1997; 35 800  ;;;;3.00%; 3 500  $ ;;; 35 800  ;
1998; 36 900  ;;;;3.20%; 3 500  $ ;;; 36 900  ;
1999; 37 400  ;;;;3.50%; 3 500  $ ;;; 37 400  ;
2000; 37 600  ;;;;3.90%; 3 500  $ ;;; 37 600  ;
2001; 38 300  ;;;;4.30%; 3 500  $ ;;; 38 300  ;
2002; 39 100  ;;;;4.70%; 3 500  $ ;;; 39 100  ;
2003; 39 900  ;;;;4.95%; 3 500  $ ;;; 39 900  ;
2004; 40 500  ;;;;4.95%; 3 500  $ ;;; 40 500  ;
2005; 41 100  ;;;;4.95%; 3 500  $ ;;; 41 100  ;
2006; 42 100  ;;;;4.95%; 3 500  $ ;;; 42 100  ;
2007; 43 700  ;;;;4.95%; 3 500  $ ;;; 43 700  ;
2008; 44 900  ;;;;4.95%; 3 500  $ ;;; 44 900  ;
2009; 46 300  ;;;;4.95%; 3 500  $ ;;; 46 300  ;
2010; 47 200  ;;;;4.95%; 3 500  $ ;;; 47 200  ;
2011; 48 300  ;;;;4.95%; 3 500  $ ;;; 48 300  ;
2012; 50 100  ;;;;5.025%; 3 500  $ ;;; 50 100  ;
2013; 51 100  ;;;;5.100%; 3 500  $ ;;; 51 100  ;
2014; 52 500  ; 49 840  ; 4 153  ;;5.175%; 3 500  $ ;;; 52 500  ;
2015; 53 600  ; 51 120  ; 4 260  ;;5.250%; 3 500  $ ;;; 53 604.63  ;
2016; 54 900  ; 52 440  ; 4 370  ;;5.325%; 3 500  $ ;;; 54 944.75  ;
2017; 55 300  ; 53 480  ; 4 457  ;;5.40%; 3 500  $ ;;; 55 384.31  ;
2018; 55 900  ; 54 440  ; 4 537  ;;5.40%; 3 500  $ ;;; 55 938.15  ;
2019; 57 400  ; 55 420  ; 4 618  ;;5.40%; 3 500  $ ;0.15%;; 57 448.48  ;15%
2020; 58 700  ; 56 440  ; 4 703  ;;5.40%; 3 500  $ ;0.30%;; 58 712.35  ;30%
2021; 61 600  ; 57 780  ; 4 815  ;;5.40%; 3 500  $ ;0.50%;; 61 647.97  ;50%
2022; 64 900  ; 59 700  ; 4 975  ;;5.40%; 3 500  $ ;0.75%;; 64 976.96  ;75%
2023; 66 600  ; 61 840  ; 5 153  ;;5.40%; 3 500  $ ;1.00%;; 66 601.38  ;100%
2024; 68 500  ; 64 060  ; 5 338  ; 73 200  ;5.40%; 3 500  $ ;1.00%;4.0%; 68 599.42  ;100%
2025; 71 300  ; 66 580  ; 5 548  ; 81 200  ;5.40%; 3 500  $ ;1.00%;4.0%; 71 343.3968  ;100%
2026;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2027;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2028;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2029;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2030;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2031;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2032;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2033;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2034;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2035;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2036;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2037;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2038;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2039;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2040;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2041;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2042;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2043;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2044;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2045;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2046;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2047;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2048;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2049;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2050;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2051;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2052;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2053;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2054;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2055;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2056;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2057;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2058;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2059;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2060;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2061;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2062;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2063;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2064;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2065;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2066;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2067;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2068;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2069;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2070;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2071;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2072;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2073;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2074;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2075;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2076;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2077;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2078;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2079;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2080;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2081;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2082;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2083;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2084;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2085;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2086;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2087;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2088;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2089;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2090;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2091;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2092;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2093;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2094;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2095;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2096;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2097;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2098;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2099;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%
2100;nan;nan;nan;nan;5.40%; 3 500  $ ;1.00%;4.0%;nan;100%

