ANNEE,MGA,MGAM5,MGAM5/12,MSGA,taux base,Exemption,Taux supp. V1,Taux supp. V2,non arrondi,Introduction V1
1966,5000.0,0.0,0.0,0.0,1.8,600.0,0.0,0.0,5000.0,0.0
1967,5000.0,0.0,0.0,0.0,1.8,600.0,0.0,0.0,5000.0,0.0
1968,5100.0,0.0,0.0,0.0,1.8,600.0,0.0,0.0,5100.0,0.0
1969,5200.0,0.0,0.0,0.0,1.8,600.0,0.0,0.0,5200.0,0.0
1970,5300.0,0.0,0.0,0.0,1.8,600.0,0.0,0.0,5300.0,0.0
1971,5400.0,0.0,0.0,0.0,1.8,600.0,0.0,0.0,5400.0,0.0
1972,5500.0,0.0,0.0,0.0,1.8,600.0,0.0,0.0,5500.0,0.0
1973,5900.0,0.0,0.0,0.0,1.8,700.0,0.0,0.0,5900.0,0.0
1974,6600.0,0.0,0.0,0.0,1.8,700.0,0.0,0.0,6600.0,0.0
1975,7400.0,0.0,0.0,0.0,1.8,700.0,0.0,0.0,7400.0,0.0
1976,8300.0,0.0,0.0,0.0,1.8,800.0,0.0,0.0,8300.0,0.0
1977,9300.0,0.0,0.0,0.0,1.8,900.0,0.0,0.0,9300.0,0.0
1978,10400.0,0.0,0.0,0.0,1.8,1000.0,0.0,0.0,10400.0,0.0
1979,11700.0,0.0,0.0,0.0,1.8,1100.0,0.0,0.0,11700.0,0.0
1980,13100.0,0.0,0.0,0.0,1.8,1300.0,0.0,0.0,13100.0,0.0
1981,14700.0,0.0,0.0,0.0,1.8,1400.0,0.0,0.0,14700.0,0.0
1982,16500.0,0.0,0.0,0.0,1.8,1600.0,0.0,0.0,16500.0,0.0
1983,18500.0,0.0,0.0,0.0,1.8,1800.0,0.0,0.0,18500.0,0.0
1984,20800.0,0.0,0.0,0.0,1.8,2000.0,0.0,0.0,20800.0,0.0
1985,23400.0,0.0,0.0,0.0,1.8,2300.0,0.0,0.0,23400.0,0.0
1986,25800.0,0.0,0.0,0.0,1.8,2500.0,0.0,0.0,25800.0,0.0
1987,25900.0,0.0,0.0,0.0,1.9,2500.0,0.0,0.0,25900.0,0.0
1988,26500.0,0.0,0.0,0.0,2.0,2600.0,0.0,0.0,26500.0,0.0
1989,27700.0,0.0,0.0,0.0,2.1,2700.0,0.0,0.0,27700.0,0.0
1990,28900.0,0.0,0.0,0.0,2.2,2800.0,0.0,0.0,28900.0,0.0
1991,30500.0,0.0,0.0,0.0,2.3,3000.0,0.0,0.0,30500.0,0.0
1992,32200.0,0.0,0.0,0.0,2.4,3200.0,0.0,0.0,32200.0,0.0
1993,33400.0,0.0,0.0,0.0,2.5,3300.0,0.0,0.0,33400.0,0.0
1994,34400.0,0.0,0.0,0.0,2.6,3400.0,0.0,0.0,34400.0,0.0
1995,34900.0,0.0,0.0,0.0,2.7,3400.0,0.0,0.0,34900.0,0.0
1996,35400.0,0.0,0.0,0.0,2.8,3500.0,0.0,0.0,35400.0,0.0
1997,35800.0,0.0,0.0,0.0,3.0,3500.0,0.0,0.0,35800.0,0.0
1998,36900.0,0.0,0.0,0.0,3.2,3500.0,0.0,0.0,36900.0,0.0
1999,37400.0,0.0,0.0,0.0,3.5,3500.0,0.0,0.0,37400.0,0.0
2000,37600.0,0.0,0.0,0.0,3.9,3500.0,0.0,0.0,37600.0,0.0
2001,38300.0,0.0,0.0,0.0,4.3,3500.0,0.0,0.0,38300.0,0.0
2002,39100.0,0.0,0.0,0.0,4.7,3500.0,0.0,0.0,39100.0,0.0
2003,39900.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,39900.0,0.0
2004,40500.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,40500.0,0.0
2005,41100.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,41100.0,0.0
2006,42100.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,42100.0,0.0
2007,43700.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,43700.0,0.0
2008,44900.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,44900.0,0.0
2009,46300.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,46300.0,0.0
2010,47200.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,47200.0,0.0
2011,48300.0,0.0,0.0,0.0,4.95,3500.0,0.0,0.0,48300.0,0.0
2012,50100.0,0.0,0.0,0.0,5.025,3500.0,0.0,0.0,50100.0,0.0
2013,51100.0,0.0,0.0,0.0,5.1,3500.0,0.0,0.0,51100.0,0.0
2014,52500.0,49840.0,4153.0,0.0,5.175,3500.0,0.0,0.0,52500.0,0.0
2015,53600.0,51120.0,4260.0,0.0,5.25,3500.0,0.0,0.0,53604.63,0.0
2016,54900.0,52440.0,4370.0,0.0,5.325,3500.0,0.0,0.0,54944.75,0.0
2017,55300.0,53480.0,4457.0,0.0,5.4,3500.0,0.0,0.0,55384.31,0.0
2018,55900.0,54440.0,4537.0,0.0,5.4,3500.0,0.0,0.0,55938.15,0.0
2019,57400.0,55420.0,4618.0,0.0,5.4,3500.0,0.15,0.0,57448.48,15.0
2020,58700.0,56440.0,4703.0,0.0,5.4,3500.0,0.3,0.0,58712.35,30.0
2021,61600.0,57780.0,4815.0,0.0,5.4,3500.0,0.5,0.0,61647.97,50.0
2022,64900.0,59700.0,4975.0,0.0,5.4,3500.0,0.75,0.0,64976.96,75.0
2023,66600.0,61840.0,5153.0,0.0,5.4,3500.0,1.0,0.0,66601.38,100.0
2024,68500.0,64060.0,5338.0,73200.0,5.4,3500.0,1.0,4.0,68599.42,100.0
2025,71300.0,66580.0,5548.0,81200.0,5.4,3500.0,1.0,4.0,71343.3968,100.0
2026,73500.0,68960.0,5746.666666666667,83700.0,5.4,3500.0,1.0,4.0,73555.0421008,100.0
2027,75800.0,71140.0,5928.333333333333,86400.0,5.4,3500.0,1.0,4.0,75835.2484059248,100.0
2028,78100.0,73440.0,6120.0,89000.0,5.4,3500.0,1.0,4.0,78186.14110650845,100.0
2029,80600.0,75860.0,6321.666666666667,91800.0,5.4,3500.0,1.0,4.0,80609.91148081022,100.0
2030,83100.0,78220.0,6518.333333333333,94700.0,5.4,3500.0,1.0,4.0,83108.81873671533,100.0
2031,85600.0,80640.0,6720.0,97500.0,5.4,3500.0,1.0,4.0,85685.1921175535,100.0
2032,88300.0,83140.0,6928.333333333333,100600.0,5.4,3500.0,1.0,4.0,88341.43307319765,100.0
2033,91000.0,85720.0,7143.333333333333,103700.0,5.4,3500.0,1.0,4.0,91080.01749846677,100.0
2034,93900.0,88380.0,7365.0,107000.0,5.4,3500.0,1.0,4.0,93903.49804091924,100.0
2035,96800.0,91120.0,7593.333333333333,110300.0,5.4,3500.0,1.0,4.0,96814.50648018773,100.0
2036,99800.0,93960.0,7830.0,113700.0,5.4,3500.0,1.0,4.0,99815.75618107354,100.0
2037,102900.0,96880.0,8073.333333333333,117300.0,5.4,3500.0,1.0,4.0,102910.04462268681,100.0
2038,106100.0,99900.0,8325.0,120900.0,5.4,3500.0,1.0,4.0,106100.25600599009,100.0
2039,109300.0,102980.0,8581.666666666666,124600.0,5.4,3500.0,1.0,4.0,109389.36394217577,100.0
2040,112700.0,106160.0,8846.666666666666,128400.0,5.4,3500.0,1.0,4.0,112780.4342243832,100.0
2041,116200.0,109440.0,9120.0,132400.0,5.4,3500.0,1.0,4.0,116276.62768533907,100.0
2042,119800.0,112820.0,9401.666666666666,136500.0,5.4,3500.0,1.0,4.0,119881.20314358457,100.0
2043,123500.0,116300.0,9691.666666666666,140700.0,5.4,3500.0,1.0,4.0,123597.52044103568,100.0
2044,127400.0,119920.0,9993.333333333334,145200.0,5.4,3500.0,1.0,4.0,127429.04357470777,100.0
2045,131300.0,123640.0,10303.333333333334,149600.0,5.4,3500.0,1.0,4.0,131379.3439255237,100.0
2046,135400.0,127480.0,10623.333333333334,154300.0,5.4,3500.0,1.0,4.0,135452.10358721492,100.0
2047,139600.0,131440.0,10953.333333333334,159100.0,5.4,3500.0,1.0,4.0,139651.11879841858,100.0
2048,143900.0,135520.0,11293.333333333334,164000.0,5.4,3500.0,1.0,4.0,143980.30348116954,100.0
2049,148400.0,139720.0,11643.333333333334,169100.0,5.4,3500.0,1.0,4.0,148443.6928890858,100.0
2050,153000.0,144060.0,12005.0,174400.0,5.4,3500.0,1.0,4.0,153045.44736864744,100.0
2051,157700.0,148520.0,12376.666666666666,179700.0,5.4,3500.0,1.0,4.0,157789.8562370755,100.0
2052,162600.0,153120.0,12760.0,185300.0,5.4,3500.0,1.0,4.0,162681.34178042482,100.0
2053,167700.0,157880.0,13156.666666666666,191100.0,5.4,3500.0,1.0,4.0,167724.46337561798,100.0
2054,172900.0,162780.0,13565.0,197100.0,5.4,3500.0,1.0,4.0,172923.92174026213,100.0
2055,178200.0,167820.0,13985.0,203100.0,5.4,3500.0,1.0,4.0,178284.56331421025,100.0
2056,183800.0,173040.0,14420.0,209500.0,5.4,3500.0,1.0,4.0,183811.38477695076,100.0
2057,189500.0,178420.0,14868.333333333334,216000.0,5.4,3500.0,1.0,4.0,189509.5377050362,100.0
2058,195300.0,183940.0,15328.333333333334,222600.0,5.4,3500.0,1.0,4.0,195384.3333738923,100.0
2059,201400.0,189640.0,15803.333333333334,229500.0,5.4,3500.0,1.0,4.0,201441.24770848293,100.0
2060,207600.0,195520.0,16293.333333333334,236600.0,5.4,3500.0,1.0,4.0,207685.92638744588,100.0
2061,214100.0,201580.0,16798.333333333332,244000.0,5.4,3500.0,1.0,4.0,214124.19010545668,100.0
2062,220700.0,207820.0,17318.333333333332,251500.0,5.4,3500.0,1.0,4.0,220762.0399987258,100.0
2063,227600.0,214280.0,17856.666666666668,259400.0,5.4,3500.0,1.0,4.0,227605.6632386863,100.0
2064,234600.0,220920.0,18410.0,267400.0,5.4,3500.0,1.0,4.0,234661.43879908556,100.0
2065,241900.0,227780.0,18981.666666666668,275700.0,5.4,3500.0,1.0,4.0,241935.9434018572,100.0
2066,249400.0,234840.0,19570.0,284300.0,5.4,3500.0,1.0,4.0,249435.95764731473,100.0
2067,257100.0,242120.0,20176.666666666668,293000.0,5.4,3500.0,1.0,4.0,257168.47233438145,100.0
2068,265100.0,249620.0,20801.666666666668,302200.0,5.4,3500.0,1.0,4.0,265140.69497674727,100.0
2069,273300.0,257360.0,21446.666666666668,311500.0,5.4,3500.0,1.0,4.0,273360.0565210264,100.0
2070,281800.0,265340.0,22111.666666666668,321200.0,5.4,3500.0,1.0,4.0,281834.2182731782,100.0
2071,290500.0,273560.0,22796.666666666668,331100.0,5.4,3500.0,1.0,4.0,290571.0790396467,100.0
2072,299500.0,282040.0,23503.333333333332,341400.0,5.4,3500.0,1.0,4.0,299578.78248987574,100.0
2073,308800.0,290780.0,24231.666666666668,352000.0,5.4,3500.0,1.0,4.0,308865.72474706185,100.0
2074,318400.0,299800.0,24983.333333333332,362900.0,5.4,3500.0,1.0,4.0,318440.56221422076,100.0
2075,328300.0,309100.0,25758.333333333332,374200.0,5.4,3500.0,1.0,4.0,328312.2196428616,100.0
2076,338400.0,318680.0,26556.666666666668,385700.0,5.4,3500.0,1.0,4.0,338489.8984517903,100.0
2077,348900.0,328560.0,27380.0,397700.0,5.4,3500.0,1.0,4.0,348983.08530379576,100.0
2078,359800.0,338760.0,28230.0,410100.0,5.4,3500.0,1.0,4.0,359801.5609482134,100.0
2079,370900.0,349260.0,29105.0,422800.0,5.4,3500.0,1.0,4.0,370955.40933760797,100.0
2080,382400.0,360080.0,30006.666666666668,435900.0,5.4,3500.0,1.0,4.0,382455.0270270738,100.0
2081,394300.0,371260.0,30938.333333333332,449500.0,5.4,3500.0,1.0,4.0,394311.13286491303,100.0
2082,406500.0,382780.0,31898.333333333332,463400.0,5.4,3500.0,1.0,4.0,406534.7779837253,100.0
2083,419100.0,394640.0,32886.666666666664,477700.0,5.4,3500.0,1.0,4.0,419137.35610122076,100.0
2084,432100.0,406880.0,33906.666666666664,492500.0,5.4,3500.0,1.0,4.0,432130.6141403586,100.0
2085,445500.0,419500.0,34958.333333333336,507800.0,5.4,3500.0,1.0,4.0,445526.6631787097,100.0
2086,459300.0,432500.0,36041.666666666664,523600.0,5.4,3500.0,1.0,4.0,459337.9897372496,100.0
2087,473500.0,445900.0,37158.333333333336,539700.0,5.4,3500.0,1.0,4.0,473577.4674191043,100.0
2088,488200.0,459720.0,38310.0,556500.0,5.4,3500.0,1.0,4.0,488258.3689090965,100.0
2089,503300.0,473960.0,39496.666666666664,573700.0,5.4,3500.0,1.0,4.0,503394.3783452785,100.0
2090,518900.0,488640.0,40720.0,591500.0,5.4,3500.0,1.0,4.0,518999.6040739821,100.0
2091,535000.0,503780.0,41981.666666666664,609900.0,5.4,3500.0,1.0,4.0,535088.5918002755,100.0
2092,551600.0,519400.0,43283.333333333336,628800.0,5.4,3500.0,1.0,4.0,551676.338146084,100.0
2093,568700.0,535500.0,44625.0,648300.0,5.4,3500.0,1.0,4.0,568778.3046286126,100.0
2094,586400.0,552120.0,46010.0,668400.0,5.4,3500.0,1.0,4.0,586410.4320720995,100.0
2095,604500.0,569240.0,47436.666666666664,689100.0,5.4,3500.0,1.0,4.0,604589.1554663345,100.0
2096,623300.0,586900.0,48908.333333333336,710500.0,5.4,3500.0,1.0,4.0,623331.4192857909,100.0
2097,642600.0,605100.0,50425.0,732500.0,5.4,3500.0,1.0,4.0,642654.6932836503,100.0
2098,662500.0,623860.0,51988.333333333336,755200.0,5.4,3500.0,1.0,4.0,662576.9887754434,100.0
2099,683100.0,643200.0,53600.0,778700.0,5.4,3500.0,1.0,4.0,683116.8754274821,100.0
2100,704200.0,663140.0,55261.666666666664,802700.0,5.4,3500.0,1.0,4.0,704293.4985657339,100.0
