Index,Annee,Age,Salaire,MGA,Mois,Rajustes_1,Rajustes_2,Out,Retranches,Moy_5,Volet_1,Volet_2,Testing_Rang,Rang,Col_P,Col_Q,Col_R,Col_S,V1,Col_U,Sal,RG,Salaire_Base,Col_Y,Col_Z,Col_AA
1,1998,17,3690.00,36900.00,2.00,14946.0000,7473.0000,0.00,0.0000,NaN,NaN,0.0000,7473.039980,12,7473.039980,0.00,0.00,0.00,0.00,0.00,0.000000,1,3690.00,0.00,0.000000,55
2,1999,18,22440.00,37400.00,12.00,89676.0000,7473.0000,0.00,0.0000,NaN,NaN,0.0000,7473.139990,13,7473.139990,0.00,0.00,0.00,0.00,0.00,0.000000,19,22440.00,0.00,0.000000,34
3,2000,19,22560.00,37600.00,12.00,89676.0000,7473.0000,0.00,0.0000,NaN,NaN,0.0000,7473.140000,14,7473.140000,0.00,0.00,0.00,0.00,0.00,0.000000,18,22560.00,0.00,0.000000,36
4,2001,20,22980.00,38300.00,12.00,89676.0000,7473.0000,0.00,0.0000,NaN,NaN,0.0000,7473.140010,15,7473.140010,0.00,0.00,0.00,0.00,0.00,0.000000,17,22980.00,0.00,0.000000,32
5,2002,21,23460.00,39100.00,12.00,89676.0000,7473.0000,0.00,0.0000,37860.00,NaN,0.0000,7473.140020,16,7473.140020,0.00,0.00,0.00,0.00,0.00,0.000000,16,23460.00,0.00,0.000000,31
6,2003,22,23940.00,39900.00,12.00,89676.0000,7473.0000,0.00,0.0000,38460.00,NaN,0.0000,7473.140030,17,7473.140030,0.00,0.00,0.00,0.00,0.00,0.000000,15,23940.00,0.00,0.000000,30
7,2004,23,24300.00,40500.00,12.00,89676.0000,7473.0000,0.00,0.0000,39080.00,NaN,0.0000,7473.140040,18,7473.140040,0.00,0.00,0.00,0.00,0.00,0.000000,14,24300.00,0.00,0.000000,35
8,2005,24,24660.00,41100.00,12.00,89676.0000,7473.0000,0.00,0.0000,39780.00,NaN,0.0000,7473.140050,19,7473.140050,0.00,0.00,0.00,0.00,0.00,0.000000,13,24660.00,0.00,0.000000,37
9,2006,25,25260.00,42100.00,12.00,89676.0000,7473.0000,0.00,0.0000,40540.00,NaN,0.0000,7473.140060,20,7473.140060,0.00,0.00,0.00,0.00,0.00,0.000000,12,25260.00,0.00,0.000000,38
10,2007,26,26220.00,43700.00,12.00,89676.0000,7473.0000,0.00,0.0000,41460.00,NaN,0.0000,7473.140070,21,7473.140070,0.00,0.00,0.00,0.00,0.00,0.000000,20,26220.00,0.00,0.000000,39
11,2008,27,26940.00,44900.00,12.00,89676.0000,7473.0000,0.00,0.0000,42460.00,NaN,0.0000,7473.140080,22,7473.140080,0.00,0.00,0.00,0.00,0.00,0.000000,11,26940.00,0.00,0.000000,53
12,2009,28,27780.00,46300.00,12.00,89676.0000,7473.0000,0.00,0.0000,43620.00,NaN,0.0000,7473.140090,23,7473.140090,0.00,0.00,0.00,0.00,0.00,0.000000,9,27780.00,0.00,0.000000,52
13,2010,29,28320.00,47200.00,12.00,89676.0000,7473.0000,0.00,0.0000,44840.00,NaN,0.0000,7473.140100,24,7473.140100,0.00,0.00,0.00,0.00,0.00,0.000000,8,28320.00,0.00,0.000000,51
14,2011,30,28980.00,48300.00,12.00,89676.0000,7473.0000,0.00,0.0000,46080.00,NaN,0.0000,7473.140110,25,7473.140110,0.00,0.00,0.00,0.00,0.00,0.000000,7,28980.00,0.00,0.000000,50
15,2012,31,75150.00,50100.00,12.00,149460.0000,12455.0000,0.00,0.0000,47360.00,NaN,0.0000,12455.140120,26,12455.140120,0.00,0.00,0.00,0.00,0.00,0.000000,6,50100.00,0.00,0.000000,49
16,2013,32,76650.00,51100.00,12.00,149460.0000,12455.0000,0.00,0.0000,48600.00,NaN,0.0000,12455.140130,27,12455.140130,0.00,0.00,0.00,0.00,0.00,0.000000,5,51100.00,0.00,0.000000,48
17,2014,33,78750.00,52500.00,12.00,149460.0000,12455.0000,0.00,0.0000,49840.00,NaN,0.0000,12455.140140,28,12455.140140,0.00,0.00,0.00,0.00,0.00,0.000000,4,52500.00,0.00,0.000000,54
18,2015,34,80400.00,53600.00,12.00,149460.0000,12455.0000,0.00,0.0000,51120.00,NaN,0.0000,12455.140150,29,12455.140150,0.00,0.00,0.00,0.00,0.00,0.000000,3,53600.00,0.00,0.000000,47
19,2016,35,82350.00,54900.00,12.00,149460.0000,12455.0000,0.00,0.0000,52440.00,NaN,0.0000,12455.140160,30,12455.140160,0.00,0.00,0.00,0.00,0.00,0.000000,2,54900.00,0.00,0.000000,46
20,2017,36,82950.00,55300.00,12.00,149460.0000,12455.0000,0.00,0.0000,53480.00,NaN,0.0000,12455.140170,31,12455.140170,0.00,0.00,0.00,0.00,0.00,0.000000,10,55300.00,0.00,0.000000,33
21,2018,37,83850.00,55900.00,12.00,149460.0000,12455.0000,0.00,0.0000,54440.00,NaN,0.0000,12455.140180,32,12455.140180,0.00,0.00,0.00,0.00,0.00,0.000000,21,55900.00,0.00,0.000000,40
22,2019,38,86100.00,57400.00,12.00,149460.0000,12455.0000,0.00,0.0000,55420.00,22419.0000,0.0000,12455.140190,33,12455.140190,0.00,0.00,0.00,0.15,0.15,1868.271028,33,57400.00,0.00,0.000000,41
23,2020,39,88050.00,58700.00,12.00,149460.0000,12455.0000,0.00,0.0000,56440.00,44838.0000,0.0000,12455.140200,34,12455.140200,0.00,0.00,0.00,0.30,0.45,3736.542060,34,58700.00,0.00,0.000000,42
24,2021,40,92400.00,61600.00,12.00,149460.0000,12455.0000,0.00,0.0000,57780.00,74730.0000,0.0000,12455.140210,35,12455.140210,0.00,0.00,0.00,0.50,0.95,6227.570105,35,61600.00,0.00,0.000000,43
25,2022,41,97350.00,64900.00,12.00,149460.0000,12455.0000,0.00,0.0000,59700.00,112095.0000,0.0000,12455.140220,36,12455.140220,0.00,0.00,0.00,0.75,1.70,9341.355165,36,64900.00,0.00,0.000000,44
26,2023,42,99900.00,66600.00,12.00,149460.0000,12455.0000,0.00,0.0000,61840.00,149460.0000,0.0000,12455.140230,37,12455.140230,0.00,0.00,0.00,1.00,2.70,12455.140230,37,66600.00,0.00,0.000000,45
27,2024,43,102750.00,68500.00,12.00,149460.0000,12455.0000,0.00,0.0000,64060.00,149460.0000,10254.9399,12455.140240,38,12455.140240,0.00,0.00,0.00,1.00,3.70,12455.140240,38,68500.00,4700.00,10254.939948,18
28,2025,44,106950.00,71300.00,12.00,149460.0000,12455.0000,0.00,0.0000,66580.00,149460.0000,20752.5308,12455.140250,39,12455.140250,0.00,0.00,0.00,1.00,4.70,12455.140250,39,71300.00,9900.00,20752.530769,17
29,2026,45,110100.00,73400.00,12.00,149460.0000,12455.0000,0.00,0.0000,68940.00,149460.0000,20769.6660,12455.140260,40,12455.140260,0.00,0.00,0.00,1.00,5.70,12455.140260,40,73400.00,10200.00,20769.666037,15
30,2027,46,113400.00,75600.00,12.00,149460.0000,12455.0000,0.00,0.0000,71080.00,149460.0000,20758.3536,12455.140270,41,12455.140270,0.00,0.00,0.00,1.00,6.70,12455.140270,41,75600.00,10500.00,20758.353603,16
31,2028,47,116850.00,77900.00,12.00,149460.0000,12455.0000,0.00,0.0000,73340.00,149460.0000,20912.9086,12455.140280,42,12455.140280,0.00,0.00,0.00,1.00,7.70,12455.140280,42,77900.00,10900.00,20912.908598,2
32,2029,48,120300.00,80200.00,12.00,149460.0000,12455.0000,0.00,0.0000,75680.00,149460.0000,20872.2397,12455.140290,43,12455.140290,0.00,0.00,0.00,1.00,8.70,12455.140290,43,80200.00,11200.00,20872.239741,8
33,2030,49,124050.00,82700.00,12.00,149460.0000,12455.0000,0.00,0.0000,77960.00,149460.0000,20783.4544,12455.140300,44,12455.140300,0.00,0.00,0.00,1.00,9.70,12455.140300,44,82700.00,11500.00,20783.454399,14
34,2031,50,127650.00,85100.00,12.00,149460.0000,12455.0000,0.00,0.0000,80300.00,149460.0000,20899.8323,12455.140310,45,12455.140310,0.00,0.00,0.00,1.00,10.70,12455.140310,45,85100.00,11900.00,20899.832296,5
35,2032,51,131550.00,87700.00,12.00,149460.0000,12455.0000,0.00,0.0000,82720.00,149460.0000,20791.4912,12455.140320,46,12455.140320,0.00,0.00,0.00,1.00,11.70,12455.140320,46,87700.00,12200.00,20791.491244,13
36,2033,52,135450.00,90300.00,12.00,149460.0000,12455.0000,0.00,0.0000,85200.00,149460.0000,20854.9041,12455.140330,47,12455.140330,0.00,0.00,0.00,1.00,12.70,12455.140330,47,90300.00,12600.00,20854.904051,10
37,2034,53,139500.00,93000.00,12.00,149460.0000,12455.0000,0.00,0.0000,87760.00,149460.0000,20892.2784,12455.140340,48,12455.140340,0.00,0.00,0.00,1.00,13.70,12455.140340,48,93000.00,13000.00,20892.278405,7
38,2035,54,143700.00,95800.00,12.00,149460.0000,12455.0000,0.00,0.0000,90380.00,149460.0000,20905.6988,12455.140350,49,12455.140350,0.00,0.00,0.00,1.00,14.70,12455.140350,49,95800.00,13400.00,20905.698847,3
39,2036,55,148050.00,98700.00,12.00,149460.0000,12455.0000,0.00,0.0000,93100.00,149460.0000,20897.1632,12455.140360,50,12455.140360,0.00,0.00,0.00,1.00,15.70,12455.140360,50,98700.00,13800.00,20897.163217,6
40,2037,56,152550.00,101700.00,12.00,149460.0000,12455.0000,0.00,0.0000,95900.00,149460.0000,20868.5749,12455.140370,51,12455.140370,0.00,0.00,0.00,1.00,16.70,12455.140370,51,101700.00,14200.00,20868.574942,9
41,2038,57,157050.00,104700.00,12.00,149460.0000,12455.0000,0.00,0.0000,98780.00,149460.0000,20841.6250,12455.140380,52,12455.140380,0.00,0.00,0.00,1.00,17.70,12455.140380,52,104700.00,14600.00,20841.624965,12
42,2039,58,161850.00,107900.00,12.00,149460.0000,12455.0000,0.00,0.0000,101760.00,149460.0000,20916.1094,12455.140390,53,12455.140390,0.00,0.00,0.00,1.00,18.70,12455.140390,53,107900.00,15100.00,20916.109361,1
43,2040,59,166650.00,111100.00,12.00,149460.0000,12455.0000,0.00,0.0000,104820.00,149460.0000,20851.7756,12455.140400,54,12455.140400,0.00,0.00,0.00,1.00,19.70,12455.140400,54,111100.00,15500.00,20851.775576,11
44,2041,60,171600.00,114400.00,12.00,149460.0000,12455.0000,0.00,0.0000,107960.00,149460.0000,20903.5169,12455.140410,55,12455.140410,0.00,0.00,0.00,1.00,20.70,12455.140410,55,114400.00,16000.00,20903.516913,4
45,2042,61,0.00,117900.00,12.00,0.0000,0.0000,12.00,0.0000,111200.00,0.0000,0.0204,0.140420,2,0.140420,12.00,0.00,0.00,1.00,21.70,0.140420,23,0.00,0.00,0.020420,29
46,2043,62,0.00,121400.00,12.00,0.0000,0.0000,12.00,0.0000,114540.00,0.0000,0.0204,0.140430,3,0.140430,12.00,0.00,0.00,1.00,22.70,0.140430,24,0.00,0.00,0.020430,28
47,2044,63,0.00,125100.00,12.00,0.0000,0.0000,12.00,0.0000,117980.00,0.0000,0.0204,0.140440,4,0.140440,12.00,0.00,0.00,1.00,23.70,0.140440,25,0.00,0.00,0.020440,27
48,2045,64,0.00,128800.00,12.00,0.0000,0.0000,12.00,0.0000,121520.00,0.0000,0.0204,0.140450,5,0.140450,12.00,0.00,0.00,1.00,24.70,0.140450,26,0.00,0.00,0.020450,26
49,2046,65,0.00,132700.00,12.00,0.0000,0.0000,12.00,0.0000,125180.00,0.0000,0.0205,0.140460,6,0.140460,12.00,0.00,0.00,1.00,25.70,0.140460,27,0.00,0.00,0.020460,25
50,2047,66,0.00,136700.00,12.00,0.0000,0.0000,12.00,0.0000,128940.00,0.0000,0.0205,0.140470,7,0.140470,12.00,0.00,0.00,1.00,26.70,0.140470,28,0.00,0.00,0.020470,24
51,2048,67,0.00,140800.00,12.00,0.0000,0.0000,12.00,0.0000,132820.00,0.0000,0.0205,0.140480,8,0.140480,12.00,0.00,0.00,1.00,27.70,0.140480,29,0.00,0.00,0.020480,23
52,2049,68,0.00,145000.00,12.00,0.0000,0.0000,4.00,0.0000,136800.00,0.0000,0.0205,0.140490,9,0.140490,0.00,4.00,0.00,1.00,28.70,0.140490,30,0.00,0.00,0.020490,22
53,2050,69,0.00,149300.00,12.00,0.0000,0.0000,0.00,0.0000,140900.00,0.0000,0.0205,0.140500,10,0.140500,0.00,0.00,0.00,1.00,29.70,0.140500,31,0.00,0.00,0.020500,21
54,2051,70,0.00,153800.00,12.00,0.0000,0.0000,0.00,0.0000,145120.00,0.0000,0.0205,0.140510,11,0.140510,0.00,0.00,0.00,1.00,30.70,0.140510,32,0.00,0.00,0.020510,20
55,2052,71,0.00,158400.00,10.00,0.0000,0.0000,10.00,0.0000,149460.00,0.0000,0.0205,0.120520,1,0.120520,10.00,0.00,0.00,1.00,31.70,0.120520,22,0.00,0.00,0.020520,19
